ifitm2,cd74,s100a9,eef1a1,s100a8,lyz1,ctsb,rgs2,psap,apoe,basp1,spp1,il1b,rgs1,g0s2,alox5ap,csf3r,glul,sell,gpnmb,vim,ccl4,c1qa,nfkbia,nr4a2,ier3,tnfaip3,sat1,fos,c1qb,h2-ab1,nkg7,mmp9,il7r,ccl5,mxd1,il1rn,h2-aa,itgb2,dusp1,cd83,rplp2,cebpb,klrd1,zfp36,ncf1,jun,s100a6,gng10,hsph1,ets1,cd63,rpl13a,cd79a,thbs1,fosb,npc2,zfp36l2,vmp1,rps18,il2rb,msrb1,atp1b3,sorl1,cxcl2,slc2a3,egr1,rps21,s100a4,rpl10a,gzma,tuba1b,arl4c,ctss,ccr7,rps3,ly9,rab31,hsp90ab1,fn1,cstb,il1r2,ffar2,actn1,cdkn1a,c5ar1,ivns1abp,msl1,cst3,cd69,rnf149,bcl11b,fosl2,id2,ms4a1,h2-eb1,tmem176b,socs3,c1qc,ckap4,plek,ypel3,osm,rps5,lbr,cd55,clec4e,ptafr,myo1f,p2ry13,cd7,pou2f2,eif4b,gm2a,gsn,anxa1,ptgs2,sla,btg2,pten,trem1,cybb,ezr,txn1,nr4a1,plac8,rtn3,dgat2,nfkbiz,tnfaip2,steap4,klf4,selplg,nfkb1,tubb5,mcl1,ctsc,pilra,cnn2,dusp2,efhd2,sun2,ppp1r15a,fcmr,s100a10,pygl,trib1,leprotl1,tgfbi,csrnp1,lrg1,fgl2,rps14,anxa5,pax5,irf8,cd81,h2-ob,evl,hmox1,skap2,itk,mef2c,bank1,vegfa,aa467197,dusp5,st6gal1,fabp5,vpreb3,mcemp1,snrk,blk,lgals3,lgals1,mpp1,cd14,bcl11a,gimap6,sgk1,ab124611,lpl,fcrl1,cd28
0,0.027841533936147,0,0,0,0,0,0.0512349608368719,0,0,0.0256631081125231,0,0,0.0257220118426225,0,0,0,0.000869545867223008,0,0,0.0662780722022683,0.110749660706789,0,0,0,0,0,0.0211269623615874,0.00506326033702942,0,0,0,0,0.0731667885228484,0.130100275489225,0,0,0,0.149415916939917,0.0585032872373673,0.00735438248839754,0,0,0.311267760892041,0.0164084697996712,0.00144953115590156,0,0,0,0.0177664739385112,0.0361129011235448,0,0,0,0,0.0201643601504015,0,0,0,0,0.167512851172918,0,0,0,0,0.0374763364025801,0,0,0,0,0.275620295664792,0,0.118982050525089,0,0.0347258980195316,0,0,0.012669224913779,0,0,0,0,0,0.00623393989244434,0,0,0,0,0,0,0,0,0,0.101724961791577,0,0,0,0.00995627778230878,0,0,0.0609472172557056,0,0,0,0,0,0,0,0.00333933561930787,0,0.0429710244890433,0,0,0,0,0,0,0,0,0,0,0,0.00742640269019108,0,0,0.178680032421341,0,0,0,0,0,0,0.012519204740705,0,0,0.0421222094184661,0,0,0,0,0.0545793480155046,0.130054702847639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476287840514624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772596582703422,0,0,0,0,0
0,0,0.0745590963006677,0,0.117722845640385,0,0,0,0.0152334571630692,0,0,0.00271567139911238,0,0,0,0.113876745054759,0,0,0,0,0.0261396659166155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507950833563557,0,0.0549370916541413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719134719852072,0,0,0,0,0,0,0,0,0.0214972995043286,0,0,0.0302552159083184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138920945837898,0,0,0,0,0.020655083049983,0,0,0,0,0,0,0,0,0,0.0314650431781242,0,0,0,0,0,0,0,0,0.0825186863634502,0,0,0.0372543119387578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409366312825887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010685845760273,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056938817753881,0,0.0413807927380104,0,0,0,0.00511947545938786,0,0,0.0197763053126156,0,0,0.0108159512972663,0,0,0,0,0,0,0.043935059988545,0,0,0,0,0,0.144787743833775,0,0,0,0,0.0731667483813832,0,0,0,0,0,0.00598816384384119,0,0,0,0,0,0.0448382507494818,0.0284978741192959,0,0,0,0,0,0.0784986478368496,0,0.0309153566585702,0.0544227173988094,0,0,0,0.036816112089064,0,0.0185579839447758,0,0,0,0,0,0,0,0,0,0,0.00397809257442129,0,0,0,0.10262305685471,0.038703314756718,0.014108556009294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100361994055086,0,0,0.0263816849186369,0,0,0,0,0,0.0185694585829989,0,0,0,0,0,0,0,0.00413478972821116,0,0,0,0,0,0,0.151637775848885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108037608101076,0,0,0,0,0,0,0.0806205032855597,0,0,0,0,0.00707960085675689,0,0,0.00359561643399394,0,0,0,0,0,0.0823883463336314,0,0,0,0,0.0275700572784127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890430641591914
0,0.0253128692399772,0,0,0,0,0,0,0,0,0.0308106138467617,0,0,0,0,0,0,0,0,0,0,0.0398001834369427,0,0,0,0,0,0.025876975021332,0,0,0.0304272669690356,0.130100349709016,0,0,0,0,0,0.00601234161213569,0,0.00448810222092223,0,0,0,0.101003840252387,0,0,0,0,0,0,0.0266920898481078,0,0,0.0167059370391845,0,0,0,0.030307756619779,0,0,0.0752206145315501,0,0,0,0,0.0062130625382066,0,0,0,0,0.177621424747638,0,0.00502437588162759,0.016322808371222,0.00324806394037145,0,0,0.00786444981936008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752674231214508,0.00515226916154613,0,0,0.00262865914164073,0,0,0,0,0,0,0,0.0149950496462879,0,0,0,0,0.0734570844748204,0,0,0,0,0,0,0.00631800320785631,0,0,0,0.00186438155483925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388486547656208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304310348481703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0365731375563346,0,0.112177674089704,0.062675496853125,0.0692588225108237,0,0,0.0424470536548449,0,0,0.0613230037212392,0,0,0,0.00732701365970358,0.0411823835221091,0.0827921565412661,0,0,0,0,0,0,0,0,0,0,0.0588141352779505,0,0,0,0,0,0,0,0,0,0,0,0.046336573056073,0,0.021234748007199,0.0874908613600721,0,0,0,0,0.0230331194401284,0,0,0.00115831783499004,0,0.0307391715628661,0,0,0,0,0,0,0.00596638818910662,0,0,0,0,0,0.00266115198010434,0,0.0117068112416799,0,0.00299222713517181,0,0,0,0.011641813049294,0,0.0310703243804818,0,0,0,0,0,0.0116258451604989,0,0,0,0.0910112070598415,0,0,0,0,0.061093794653754,0,0,0,0,0,0,0,0,0,0.00451519895404888,0,0,0,0,0,0.0192214569215784,0.00978659951992751,0,0,0,0,0,0,0,0,0,0,0,0,0.00484530740956244,0,0,0,0,0,0,0,0,0.00495060091315093,0,0,0,0,0,0.0440481103315524,0,0.00436410667642586,0,0,0,0,0,0.000665272975578869,0,0,0,0,0,0,0,0.0351583110235771,0,0,0,0,0,0,0,0,0.0168640921549721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209710089753697,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0750839474625564,0.109151588443477,0,0.0912091520697826,0.0697944993306188,0,0,0,0,0,0,0,0.0517784238186922,0,0.0593510592946043,0,0.0515952458356153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373144159830716,0,0,0,0,0,0,0,0,0.0127249363408957,0,0,0,0,0,0.0210024144707465,0,0,0,0,0,0,0,0.0033469074157105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799715168444227,0.0341091149520108,0,0,0,0,0,0.0164491989515255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160552498432211,0,0.00132083058591742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650960540421703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059386054137845,0,0,0,0,0,0,0,0,0,0,0.0559022794749826,0.155851863387028,0,0,0,0,0.0511136202599276,0,0,0,0,0,0,0,0,0,0,0.0243703934743671,0,0
0,0.189165679545521,0,0,0,0,0,0,0,0,0,0.00288037147656137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41494793769833,0,0,0.00598510907882329,0.00601252491526627,0,0,0,0,0,0.111689342533416,0,0,0,0,0,0,0,0,0,0,0,0.0157978030970391,0.0821148084347986,0,0,0,0,0,0,0.00742313973845376,0,0,0,0,0,0,0,0,0.0185165005718862,0,0,0,0,0,0,0.0393519285166271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981201604224433,0.206422643897162,0,0,0,0,0,0,0,0.0155256877379015,0,0,0,0,0,0,0,0,0,0,0,0.00232952331017873,0,0.00182650351098657,0,0,0,0,0,0,0.0154226627077218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012004548318122,0,0.00794786663916531,0.0115022332367802,0,0.0428102900712774,0,0,0,0,0.020887248431124,0.0215497782318694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0892988537904617,0,0,0.0345192657620463,0,0,0,0,0.0129817274971192,0,0,0,0,0,0,0,0.0010639234911855,0,0,0.0364247552334016,0,0,0,0,0,0,0.149410224712469,0,0,0,0,0,0,0,0,0,0.0356800306112895,0,0.0787508632422004,0.0215803889364739,0,0,0.010965218183393,0,0.00780748362530022,0,0.0508693618751378,0.00872986532935733,0.0522690742297535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428428044636893,0.00886436602579508,0.00573963424924797,0,0.0308373005738317,0,0.0463242054500552,0,0.0212787204873447,0,0,0,0,0,0,0,0,0,0,0,0.00687562470371584,0.00490092189918277,0,0,0,0.0409024554235579,0.046107544545487,0,0,0,0,0,0.0449818196003512,0,0,0.0136254092756413,0,0.00384290410518239,0,0,0.0131287823209062,0,0,0,0,0,0.0626862042549546,0,0,0,0.0542585907806562,0,0,0,0.0357434009684676,0,0,0,0,0,0,0,0,0,0,0,0.0040101233146826,0,0.057354286311437,0,0,0,0.0572723206560058,0.0173686627890516,0,0,0,0,0,0,0.00246837590874336,0,0,0,0.00182153844787287,0,0,0,0.00177132130699537,0,0.00250968029301779,0,0,0,0,0.0233472954472878,0,0,0,0,0,0.00699473892813863,0,0,0,0,0.0735259525193159,0,0,0,0.00213312230264507,0,0,0,0,0
0,0,0.0213166435706455,0.0467648186199405,0,0,0,0.10892628549062,0,0,0.0224584420478351,0,0,0,0,0,0.0469392734402425,0,0,0,0,0,0,0.029152609003604,0,0,0,0.0560814288498405,0.196106834096591,0,0,0.0585041993160671,0,0,0.00448865603686795,0.0463362760067952,0,0,0,0,0,0,0.061081282511045,0.00945461638364895,0.0216850312932072,0,0,0,0.00486155038999045,0,0.0283715255600107,0,0.00687230603081608,0,0,0.0119442539168565,0,0,0.0234108564433585,0.0230331896098878,0.00666230001445991,0,0,0,0,0.00217019011256356,0,0,0,0,0.0151091987050068,0,0.0297662644144854,0.0277293295086145,0,0,0,0,0,0,0,0,0.00565897367346214,0,0,0.0260567127596004,0,0,0,0,0.0289537007291007,0.0121207779463982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933543309634296,0.0134042970749844,0.0161228868457661,0,0,0,0,0,0,0,0,0.00206467498961778,0,0,0,0.0116026730407021,0,0,0,0,0.023211574720109,0,0,0,0.00391854892588917,0,0,0,0,0,0.0455041877833038,0,0.0155609773563606,0,0,0,0.00969566160336765,0,0,0,0,0,0,0,0,0,0.0103829203107729,0,0,0,0,0,0,0.0322356824062649,0,0.000923458842798575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119309000999095,0,0,0,0,0
0,0.195615359829346,0,0,0,0,0,0,0,0,0,0,0,0.00750740772581538,0,0,0,0,0,0,0,0,0,0.0178668070563085,0.14445183039429,0,0,0,0,0,0.0993896156783735,0.0073558621856515,0,0,0,0,0,0.111689120377992,0,0,0,0,0,0,0,0,0.0433838832422223,0.000974399595063588,0,0.00519619616415951,0.0220600886612045,0,0,0.0350964346085962,0,0.0740058859823089,0,0,0,0,0,0,0,0.00341367279122078,0,0,0.0105938107187601,0,0.0268605919439111,0,0.000192278749383388,0,0,0,0,0,0.0595006408973602,0,0.0523797375206262,0,0,0,0,0,0.0276874099879631,0,0,0,0,0.019651324881268,0,0.022818373402742,0,0,0.0157682862944119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184806292812321,0,0,0,0,0.00252241133096967,0,0,0,0,0,0,0,0,0,0,0.171417856113455,0,0,0,0.01906946932634,0,0,0,0.016547511154573,0.0266237055642444,0,0,0,0,0,0,0,0,0.0740064520738802,0,0,0,0,0,0,0,0,0,0,0,0,0.0414065936423234,0,0,0.00146239677765485,0,0,0,0,0,0,0.0300455366473189,0,0,0,0,0,0,0,0,0,0,0,0.0117305259422909,0,0.00350695920659106,0,0,0,0
0.0388852879425009,0,0,0.144351931402243,0,0,0,0,0.055198775680941,0,0,0,0,0,0,0.0291615813391155,0,0.0343829510145166,0,0,0,0,0,0,0.012858813564091,0,0,0,0,0,0,0,0,0,0,0.0212336429229789,0,0,0.035690439046152,0,0,0,0.0147231156848891,0,0,0,0,0.0199695712034718,0.0164001324127441,0,0,0,0.237703134975174,0.0402201118573947,0,0,0,0,0.00843515695153988,0.197096342339135,0,0,0,0.0206497973659643,0,0,0,0.162271361061105,0.0180030968047644,0.143621555259754,0,0,0,0.00418470539607679,0.0695959198790526,0.188755111763376,0.0438237298503142,0.0187893101465041,0,0,0,0,0,0.0222139523518388,0,0.0189176740150501,0,0.00319201603407905,0,0.0132670037917623,0,0,0,0,0.0321107892824339,0,0,0,0,0,0.0289816952098803,0,0,0.119137124312839,0,0,0,0.00652221612652466,0.0370660390579053,0,0,0.0145361377427556,0.00214746064332324,0,0.00152246022525,0,0,0.0227698694677642,0,0,0,0,0.0802360857319011,0.0126686409922225,0,0,0.0166442386377225,0,0,0.0175883603713348,0,0,0.0206028580675089,0,0,0,0,0.0232322556147926,0,0,0.0554423985413082,0,0,0.0296209527579003,0,0,0,0,0,0,0,0.0196956426488837,0.235737823501815,0,0.00221240617632249,0.0230127432651906,0,0.00758234159804462,0,0,0,0,0,0.0216508909977417,0,0,0,0.0318621293464747,0,0.0116921504251112,0,0,0.00529554325289216,0,0,0.00742876622711022,0,0,0,0,0,0,0,0
0.00541094422144849,0,0.0502086496635043,0.0337288318987003,0,0.00728858165749152,0,0,0,0,0.0366700518324872,0,0,0,0.0235659425939418,0.0146574657725273,0.003726545531533,0.0684258717156197,0,0,0,0,0,0.0335322215989378,0,0.0380658691671876,0,0.0873902855317495,0.00951987719225446,0,0,0,0,0,0,0.0874900518742397,0.037314541495728,0,0,0.0610808432287867,0,0.0147238815042988,0,0,0,0,0,0.0214160930224102,0,0,0.00622002533893208,0,0.0516261940254879,0,0,0,0,0,0.0135596067029741,0.0265736438452218,0,0,0,0,0,0,0,0.0239531849995044,0,0.0297792805681622,0,0,0,0.016651652079092,0,0.0231905896904753,0,0.0439739647045157,0,0,0,0.0129661814112595,0,0.042891615920287,0,0.0988048224980716,0,0,0,0,0.0327881291525206,0,0,0,0,0,0,0,0,0,0,0,0.0173438139166904,0.0178696328053965,0,0,0.00451436919163479,0.00366675132270909,0,0,0,0,0.00109292840350522,0,0,0,0,0,0,0.0071109771755004,0.0494344058246091,0,0,0,0,0,0,0,0,0.016594704597861,0,0,0,0,0,0.0301517485182985,0,0.0117881106353326,0,0,0,0,0,0.0282403150119068,0,0,0,0,0,0,0.00675560798028307,0.0217062011471622,0.0200173179110999,0,0,0,0,0,0.000303538577095387,0,0,0,0,0,0.0356184405722346,0,0,0,0,0,0.0209717419343723,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0401074913410325,0,0,0,0,0,0.0331942447840973,0,0,0.0148694952839965,0,0,0.0454723310098436,0,0,0,1.25466994089036e-05,0,0,0.0182651675587339,0.136916229470789,0,0,0.00202096708427058,0,0,0.00769724574049392,0,0,0.00484007150231708,0.311267806142175,0,0.0448383759704975,0.101003756210608,0,0,0,0.0787535956383029,0.00945381783772297,0,0,0,0,0.0133377416909372,0,0.0101966250951574,0,0,0.00094364321575127,0.0171331429122748,0,0,0,0,0,0,0,0,0,0.189399576735794,0,0,0,0,0.0315847646194664,0,0,0,0,0.124542215576472,0,0.076344524527518,0.00169282141021589,0.0370293600992565,0,0,0,0,0,0,0,0,0,0.00697129353053619,0,0,0,0,0,0,0,0,0.109910857352496,0,0,0,0.0211087672346845,0,0,0.02314071022183,0,0,0,0,0,0,0,0.0321107291815627,0,0.0375415677137026,0,0,0,0,0,0,0,0,0,0,0,0.0130101491921385,0,0,0.139498589171234,0,0,0,0,0,0,0.00923458263732207,0,0,0,0,0,0,0,0.0480345509009134,0.106250089894545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830522530853358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538579819737938,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.107606196993051,0,0,0,0,0,0,0,0,0,0,0.0907382431491531,0,0.096197431481857,0,0.0400723759374604,0,0,0.0164092392003001,0,0.0284974354303786,0,0,0,0,0.0215809987308446,0.0216853617118431,0,0,0,0.0133382080796362,0,0,0,0,0,0.0025514607060492,0,0,0,0,0,0.035830732059225,0,0.0477297432434473,0,0,0,0,0.0169971491285434,0,0,0.0187336041936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044234221176919,0,0,0,0,0,0,0,0.0770742292097902,0,0,0,0,0.0196361018787894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528425326489154,0,0,0,0.0279358786816026,0,0,0,0,0,0,0,0,0,0,0,0,0.0599212233578592,0,0,0,0.050193864164311,0,0,0.00871877572053468,0,0,0,0,0.00337538994931908,0,0.0474671705935206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871382595869948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0564562874618099,0,0.187591796994493,0.0443164595197486,0.215422472859986,0,0,0.0522081975247953,0,0,0,0,0,0,0,0.0384671260879598,0.020899147015688,0,0.080265645080083,0,0,0,0,0,0,0,0.00896632798665217,0,0,0,0,0.00145022048787383,0.0507946114808853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230192923254009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769448413831684,0.00535186678665008,0,0,0,0,0,0,0,0,0.00192486051857468,0.0210892665136811,0.00071056251939151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228607110913812,0.00462457450857456,0,0,0,0,0,0.00927135152736545,0,0.0218056815309617,0,0,0.0188319207782193,0,0.0541103422366988,0,0.00189780575445578,0,0,0,0,0,0,0,0,0,0,0.00104858720358194,0,0,0,0,0,0,0.0227667584811772,0,0,0,0.00973847290822573,0,0.00513846010500394,0,0,0,0,0,0.0143662164321039,0,0,0,0,0,0.0154582184064009,0.0137778042587833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344437989152856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114712936033046,0,0,0,0,0,0,0,0,0
0.0398323219932256,0,0,0,0.00176351448199151,0,0,0,0,0.0797926793024591,0,0,0,0.018565108732111,0,0,0,0,0,0.0238724530984708,0,0,0.00156386543788724,0,0.0822775894228413,0,0.0218242063993453,0,0.0366596391234238,0.0166329668265697,0,0,0,0,0,0,0,0,0,0,0.0433847216370428,0,0,0.010199837284171,0,0,0,0.00999048632662285,0,0.0838195890734126,0,0,0,0,0,0.0450257169124679,0,0,0,0,0,0,0,0,0,0,0.120165054772891,0,0.00549634812803723,0,0,0,0,0,0,0,0,0,0.0357157672179253,0,0,0,0,0,0,0,0,0,0,8.28336130161182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185428748083586,0,0,0,0,0,0,0,0,0,0.00790988302432112,0,0,0,0,0,0,0,0,0,0.0145966513142356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449009898778054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.138345344988611,0,0.233730852609845,0.00833049126069359,0,0,0,0,0,0,0,0.000680915235480967,0,0.0383480330743218,0,0,0.0132220080520604,0,0.0536118405001383,0,0,0,0.0494168623745563,0,0,0,0,0,0,0,0.0549372770509803,0,0,0.0230329843221961,0,0,0.0109664130084263,0,0.000973256230951799,0.0199697894803867,0.0214167450466648,0,0,0.0230197391592129,0.00998913798050829,0,0,0,0,0,0.0160153412084736,0.00775844281025638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183477078520499,0.0127866778896925,0,0,0,0,0,0,0,0.0108437702422291,0,0,0,0,0,0.0257010437898688,0,0.0121316368680602,0,0,0,0.0136282527069397,0,0,0,0,0,0,0,0,0,0.0267282683300445,0,0,0,0.0229051581644181,0.0063321697690588,0,0,0,0.00157926647679038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065235822618239,0,0,0.0153815438952438,0,0,0,0,0,0.00670506335612849,0,0,0,0,0,0,0,0,0,0,0.00519231193945673,0,0.00987650755474921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0555622114407726,0,0.0926678699779282,0.0488556023628081,0.0212036003362005,0,0,0.0228969362457739,0,0,0.0423055050540029,0,0,0,0,0,0.0915753181846096,0.0206871069549458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486244122826508,0,0.0164017393666232,0,0,0,0,0,0,0,0,0,0,0.0355855319752286,0,0,0,0,0,0.0137217346119323,0.0144749003454249,0.000478779341535626,0.00178231105817199,0,0,0,0,0,0.0164472237997936,0,0,0,0,0,0.056430442229248,0,0.0158899252975824,0,0.0188082853770111,0,0,0,0,0.00639706884551704,0.00629669037881796,0,0,0,0,0,0,0.0196362318675366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431985298847522,0,0.0315241471155382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969495266784469,0,0.00264408304845513,0,0,0,0,0,0,0,0,0.000658072004352377,0,0,0,0,0,0,0,0,0,0,0,0,0.00458031383953171,0.0307134124746566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0418323533296032,0.00554626587832124,0.00547157224929722,0,0,0,0,0,0,0,0,0,0,0.0620748772876745,0,0,0,0,0,0,0,0,0,0,0.0733229762355147,0,0.000593677875902425,0,0,0,0,0.0177668184594312,0,0,0,0,0,0,0.00780896885371889,0,0.00519596440143127,0,0,0.000943465288165363,0.00255130043546049,0,0.0838184306835573,0,0,0,0,0,0.0121180007796326,0,0,0,0,0,0,0,0,0,0,0.0125721641203989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211543970275256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232612357552107,0,0,0,0,0,0,0,0,0,0.000689504675194594,0,0,0,0.0402702677385886,0,0.0655653411530835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152028861635794,0,0,0,0,0,0,0,0,0,0,0,0.0069773402264274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0948815853413659,0.030106852529997,0.0163427124767331,0,0.0149670779000621,0,0.0574025310137898,0.0360321456400793,0,0.0692486150180262,0,0,0,0,0,0.00518529400611216,0.018830789955862,0,0,0,0,0,0,0,0,0.016645180097693,0.0518521091192879,0,0,0.0240412007442678,0.0361147153713642,0,0.0784986617746603,0.0266926214334137,0.00115791326790537,0,0,0,0.0283712839150288,0.0220598564188915,0,0.00621998844235194,0.0171338955355305,0,0,0,0,0,0,0,0,0,0,0,0,0.00524162655174031,0.0116947265058033,0,0,0.0676889663249393,0,0,0,0,0,0,0,0,0,0,0,0.0387548213021193,0.0547950972144106,0,0,0,0.0456826672390044,0,0,0,0,0,0.00566504401398659,0,0.0112634162907506,0,0,0,0,0,0.0833375679745817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258172380725408,0,0,0.0824069653899213,0,0,0,0,0,0,0,0,0,0,0.00894572794081833,0,0,0,0,0,0,0,0.00318356380529341,0,0,0,0,0,0,0,0,0,0,0,0.0143677101808817,0,0,0,0,0,0.0260945131852389,0,0,0,0,0,0,0,0,0,0,0.043950673745025,0,0.00337726181745175,0.0688696545508668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268211211856921
0,0,0,0,0,0,0.183388949717016,0,0.142543658597539,0.0124067769946792,0,0.037311460824343,0,0,0,0,0,0.0928216918502611,0.00423878675735492,0.145577994394763,0.00725938328336106,0,0,0,0,0.017042161536118,0,0,0,0,0,0,0,0,0,0,0.0127240900776685,0,0.0508689014526223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01326289770016,0.0306603479241356,0,0,0.0935331323756843,0.00102017804840599,0,0,0,0,0,0,0.0304840621642363,0,0,0,0,0,0,0,0,0,0.0298227362495051,7.36417966981887e-05,0,0,0,0,0.0719077147021261,0,0,0,0,0,0,0,0.00377622372163717,0,0,0,0,0,0.0278186523260157,0,0.0264987103621855,0,0,0,0,0.0136797195374371,0,0,0,0,0,0,0,0,0,0,0,0.0588499508372564,0.00743881581403003,0,0,0,0,0,0,0,0.00669567917057711,0,0,0,0,0,0,0,0,0,0,0,0.0287062607982766,0,0.0257377852015625,0,0,0,0,0,0,0,0.0171266160839333,0,0,0,0.000779335841658663,0,0,0,0,0.0441216695605454,0,0,0.0327311962440238,0,0,0.0230595379428099,0,0,0,0,0,0.0115851003081375,0,0,0.0467814526260286,0,0,0,0,0.0752374202810596,0.0797200092033178,0.0167379607264901,0.0157253479776632,0,0,0,0,0.00458513691369886,0,0
